"Run_ID","Output_Exists","Output_Size_Bytes","Output_Path"
"US02_C0_R1","True","586","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_C0_R1\output.md"
"US02_CD_R1","True","536","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_CD_R1\output.md"
"US02_CL_R1","True","807","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_CL_R1\output.md"
"US02_CO_R1","True","612","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_CO_R1\output.md"
"US02_CS_R1","True","967","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_CS_R1\output.md"
"US02_CT_R1","True","567","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US02_CT_R1\output.md"
"US08_C0_R1","True","860","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_C0_R1\output.md"
"US08_CD_R1","True","802","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_CD_R1\output.md"
"US08_CL_R1","True","972","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_CL_R1\output.md"
"US08_CO_R1","True","505","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_CO_R1\output.md"
"US08_CS_R1","True","733","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_CS_R1\output.md"
"US08_CT_R1","True","1302","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US08_CT_R1\output.md"
"US19_C0_R1","True","817","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_C0_R1\output.md"
"US19_CD_R1","True","775","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_CD_R1\output.md"
"US19_CL_R1","True","695","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_CL_R1\output.md"
"US19_CO_R1","True","702","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_CO_R1\output.md"
"US19_CS_R1","True","773","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_CS_R1\output.md"
"US19_CT_R1","True","617","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US19_CT_R1\output.md"
"US22_C0_R1","True","708","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_C0_R1\output.md"
"US22_CD_R1","True","579","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_CD_R1\output.md"
"US22_CL_R1","True","658","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_CL_R1\output.md"
"US22_CO_R1","True","526","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_CO_R1\output.md"
"US22_CS_R1","True","678","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_CS_R1\output.md"
"US22_CT_R1","True","642","C:\Users\lucas\OneDrive\Documentos\experimento-emerging-results\runs\US22_CT_R1\output.md"
